,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck
367,0774_01,Europa,False,P,TRAPPIST-1e,34.0,False,0.0,3410.0,0.0,0.0,1456.0,,C
368,0774_02,Europa,False,P,55 Cancri e,27.0,False,0.0,1288.0,0.0,1342.0,3506.0,,B
369,0774_03,Europa,False,P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,,B
370,0775_01,Europa,False,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,C
371,0775_02,Europa,True,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,,C
372,0775_03,Europa,True,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,C
373,0775_04,Europa,False,S,TRAPPIST-1e,23.0,False,0.0,1857.0,1.0,386.0,15940.0,,C
374,0775_05,Europa,False,S,TRAPPIST-1e,26.0,False,0.0,3326.0,3.0,621.0,51.0,,C
375,0775_06,Europa,True,S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,,C
376,0778_01,Europa,True,S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,,C
377,0778_02,Europa,False,S,55 Cancri e,25.0,False,0.0,1641.0,20.0,1663.0,10.0,,C
378,0780_01,Mars,True,S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,,D
379,0783_01,Earth,False,P,TRAPPIST-1e,28.0,False,2.0,372.0,0.0,0.0,506.0,,F
380,0792_01,Earth,True,P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,,G
381,0800_01,Europa,False,S,55 Cancri e,29.0,True,149.0,1704.0,0.0,7402.0,14.0,,C
382,0801_01,Mars,True,P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,F
383,0803_01,Earth,True,P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,,G
384,0804_01,Europa,True,P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,,C
385,0807_01,Mars,False,S,TRAPPIST-1e,47.0,False,3682.0,3636.0,311.32511380880123,83.0,51.25852918877938,,F
386,0810_01,Mars,False,P,TRAPPIST-1e,28.0,False,830.0,0.0,278.0,3.0,2.0,,F
387,0812_01,Mars,True,S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,,E
388,0814_01,Mars,False,S,TRAPPIST-1e,22.0,True,2227.0,324.0,47.0,218.94565217391303,0.0,,F
389,0821_01,Mars,True,S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,,F
390,0827_01,Europa,False,P,TRAPPIST-1e,21.0,False,0.0,2673.0,0.0,1678.0,30.0,,A
391,0827_02,Europa,False,P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,,A
392,0827_03,Europa,True,P,55 Cancri e,67.0,False,0.0,0.0,0.0,0.0,0.0,,A
393,0831_01,Earth,False,P,PSO J318.5-22,39.0,False,182.0,148.0,35.0,23.0,277.0,,F
394,0832_01,Earth,True,P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,G
395,0837_01,Europa,True,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,D
396,0837_02,Europa,False,P,55 Cancri e,29.0,False,0.0,699.0,377.0,3858.0,6.0,,D
397,0838_01,Mars,True,P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,,E
398,0838_02,Mars,False,P,TRAPPIST-1e,23.0,False,2577.0,0.0,0.0,0.0,2.0,,D
399,0841_01,Earth,False,P,PSO J318.5-22,41.0,False,0.0,171.0,80.0,2393.0,4.0,,F
400,0842_01,Mars,True,P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,,E
401,0843_01,Earth,True,P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,,G
402,0844_01,Mars,True,S,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,,E
403,0847_01,Earth,False,S,TRAPPIST-1e,14.0,False,698.0,0.0,0.0,1.0,0.0,,F
404,0852_01,Europa,True,S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,,D
405,0854_01,Earth,True,S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,,G
406,0855_01,Europa,False,S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,,B
407,0856_01,Earth,False,P,TRAPPIST-1e,28.0,False,869.0,0.0,2.0,0.0,0.0,,F
408,0857_01,Europa,False,S,55 Cancri e,59.0,False,0.0,2935.0,529.0,21.0,462.0,,B
409,0858_01,Mars,False,P,TRAPPIST-1e,20.0,False,2024.0,0.0,269.0,13.0,0.0,,D
410,0858_02,Mars,True,P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,F
411,0861_01,Earth,False,S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,,G
412,0862_01,Earth,True,P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,,G
413,0864_01,Mars,False,S,TRAPPIST-1e,36.0,False,3160.0,0.0,12.0,0.0,51.25852918877938,,D
414,0864_02,Mars,True,S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,,F
415,0864_03,Mars,True,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,,F
416,0866_01,Mars,True,P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,F
417,0872_01,Earth,False,S,TRAPPIST-1e,24.0,False,780.0,0.0,0.0,2.0,6.0,,E
418,0880_01,Mars,True,P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,,E
419,0880_02,Mars,True,P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,,E
420,0882_01,Earth,False,S,TRAPPIST-1e,23.0,False,299.0,4958.0,299.0,0.0,93.0,,G
421,0884_01,Earth,False,P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,7.0,833.0,,G
422,0884_02,Earth,False,P,TRAPPIST-1e,28.0,False,0.0,0.0,762.0,0.0,0.0,,F
423,0886_01,Mars,False,P,TRAPPIST-1e,61.0,False,1399.0,0.0,693.0,0.0,0.0,,F
424,0886_02,Mars,True,P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,,F
425,0886_03,Mars,True,P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,F
426,0887_01,Europa,False,P,TRAPPIST-1e,51.0,False,0.0,54.0,0.0,22.0,5915.0,,C
427,0887_02,Europa,False,P,TRAPPIST-1e,26.0,False,61.0,1124.0,59.0,2217.0,622.0,,C
428,0888_01,Mars,False,P,TRAPPIST-1e,44.0,False,589.0,0.0,235.0,20.0,31.0,,D
429,0888_02,Mars,False,P,TRAPPIST-1e,46.0,False,1246.0,0.0,3767.0,1.0,0.0,,F
430,0891_01,Mars,False,S,TRAPPIST-1e,32.0,False,176.0,0.0,2851.0,0.0,0.0,,D
431,0892_01,Europa,True,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,,C
432,0892_02,Europa,True,S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,,C
433,0892_03,Europa,True,S,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,,C
434,0894_01,Europa,True,S,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,,C
435,0895_01,Earth,False,P,TRAPPIST-1e,14.0,False,0.0,1277.0,0.0,241.0,138.95773420479304,,F
436,0896_01,Earth,False,P,TRAPPIST-1e,21.0,False,0.0,0.0,644.0,141.68113837665166,0.0,,F
437,0897_01,Europa,True,S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,,B
438,0897_02,Europa,True,S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,B
439,0900_01,Earth,True,P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,,G
440,0908_01,Earth,True,S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,,G
441,0909_01,Mars,False,S,TRAPPIST-1e,14.0,False,1793.0,0.0,300.0,0.0,0.0,,F
442,0909_02,Mars,True,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,,F
443,0909_03,Mars,True,S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,,F
444,0914_01,Europa,False,S,55 Cancri e,54.0,False,0.0,8179.0,0.0,2673.0,6512.0,,E
445,0916_01,Earth,False,P,TRAPPIST-1e,55.0,False,0.0,4.0,512.0,365.0,0.0,,G
446,0917_01,Mars,False,S,TRAPPIST-1e,16.0,False,9.0,0.0,1162.0,2.0,0.0,,E
447,0920_01,Europa,False,P,TRAPPIST-1e,38.0,False,0.0,6915.0,0.0,3243.0,5218.0,,C
448,0929_01,Earth,False,S,TRAPPIST-1e,48.0,False,411.0,405.0,31.0,5.0,34.0,,G
449,0934_01,Earth,False,S,55 Cancri e,13.0,False,483.0,0.0,28.0,375.0,0.0,,G
450,0936_01,Mars,False,S,TRAPPIST-1e,20.0,False,0.0,4.0,0.0,732.0,1.0,,F
451,0937_01,Mars,True,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,E
452,0943_01,Mars,True,P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,,F
453,0943_02,Mars,True,P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,F
454,0943_03,Mars,False,P,55 Cancri e,42.0,False,22.0,0.0,697.0,798.0,0.0,,F
455,0945_01,Mars,False,S,55 Cancri e,50.0,False,901.0,0.0,242.0,160.0,0.0,,E
456,0945_02,Mars,False,S,TRAPPIST-1e,21.0,False,590.0,0.0,114.0,0.0,415.0,,F
457,0948_01,Earth,False,P,TRAPPIST-1e,22.0,False,141.0,695.0,0.0,116.0,482.0,,G
458,0950_01,Mars,True,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,F
459,0954_01,Earth,False,P,PSO J318.5-22,22.0,False,0.0,154.0,497.0,16.0,1.0,,F
460,0958_01,Earth,False,S,TRAPPIST-1e,21.0,False,0.0,60.0,0.0,141.68113837665166,653.0,,F
461,0959_01,Earth,False,S,PSO J318.5-22,24.0,False,640.0,155.0,0.0,0.0,0.0,,E
462,0962_01,Earth,False,S,TRAPPIST-1e,24.0,False,9.0,71.0,2572.0,0.0,0.0,,F
463,0963_01,Europa,True,S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,,D
464,0967_01,Earth,False,S,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,0.0,632.0,,F
465,0973_01,Earth,False,P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,908.0,,G
466,0974_01,Earth,False,P,TRAPPIST-1e,35.0,False,666.0,175.0,783.0,0.0,0.0,,E
467,0977_01,Earth,True,S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,G
468,0980_01,Earth,False,S,TRAPPIST-1e,55.0,False,0.0,24.0,52.0,808.0,0.0,,F
469,0981_01,Earth,False,S,TRAPPIST-1e,35.0,False,0.0,382.0,0.0,370.0,156.0,,G
470,0981_02,Earth,True,S,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,,G
471,0986_01,Europa,False,P,TRAPPIST-1e,66.0,False,2164.0,46.0,0.0,6962.0,2257.0,,B
472,0986_02,Europa,True,P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,,B
473,0996_01,Earth,False,P,PSO J318.5-22,20.0,False,0.0,363.0,344.0,0.0,165.0,,F
474,0999_01,Earth,True,P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,,G
475,0999_02,Earth,False,P,TRAPPIST-1e,51.0,False,0.0,908.0,0.0,0.0,0.0,,G
476,1003_01,Earth,False,S,TRAPPIST-1e,13.0,False,731.0,0.0,51.0,0.0,0.0,,G
477,1007_01,Earth,False,S,TRAPPIST-1e,24.0,False,826.0,5.0,1.0,56.0,0.0,,G
478,1009_01,Mars,False,P,TRAPPIST-1e,28.0,False,240.0,161.0,0.0,0.0,1405.0,,F
479,1010_01,Mars,True,S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,,F
480,1016_01,Europa,False,S,55 Cancri e,32.0,False,0.0,2983.0,0.0,6282.0,74.0,,A
481,1021_01,Mars,False,S,TRAPPIST-1e,23.0,False,0.0,458.0,151.0,256.0,0.0,,F
482,1023_01,Mars,True,S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,,F
483,1028_01,Earth,True,S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,,G
484,1037_01,Earth,True,S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,,G
485,1039_01,Earth,False,S,TRAPPIST-1e,33.0,False,553.0,6.0,0.0,0.0,90.0,,F
486,1042_01,Europa,False,P,55 Cancri e,34.0,True,0.0,1286.0,39.0,527.0,57.0,,A
487,1044_01,Earth,False,S,TRAPPIST-1e,51.0,False,0.0,111.0,1719.0,45.0,4.0,,G
488,1050_01,Earth,True,P,TRAPPIST-1e,25.991118229470004,False,0.0,0.0,0.0,0.0,0.0,,G
489,1055_01,Earth,False,P,TRAPPIST-1e,27.0,False,54.0,47.0,630.0,0.0,53.0,,G
490,1059_01,Europa,True,P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,,C
491,1059_02,Europa,True,P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,,C
492,1061_01,Europa,True,P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,,C
493,1064_01,Earth,False,P,TRAPPIST-1e,16.0,False,0.0,0.0,978.0,9.0,0.0,,E
494,1064_02,Earth,False,P,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,,G
495,1067_01,Earth,False,S,PSO J318.5-22,18.0,False,289.0,0.0,423.0,150.0,508.0,,F
496,1069_01,Europa,True,P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,,D
497,1070_01,Earth,False,P,TRAPPIST-1e,24.0,False,0.0,92.0,656.0,0.0,0.0,,F
498,1072_01,Earth,True,P,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,,G
499,1072_02,Earth,True,P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,,G
500,1072_03,Earth,False,P,TRAPPIST-1e,23.0,False,0.0,784.0,132.46239675409362,0.0,1.0,,G
501,1072_04,Earth,False,P,TRAPPIST-1e,40.0,False,150.0,8.0,565.0,60.0,0.0,,G
502,1072_05,Earth,False,P,55 Cancri e,21.0,False,699.0,0.0,0.0,0.0,18.0,,G
503,1072_06,Earth,False,P,TRAPPIST-1e,17.0,False,154.0,49.0,540.0,0.0,0.0,,G
504,1072_07,Earth,True,P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,,G
505,1072_08,Earth,True,P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,G
506,1073_01,Earth,False,S,TRAPPIST-1e,18.0,False,212.0,188.0,38.0,0.0,449.0,,G
507,1074_01,Earth,False,S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,,E
508,1074_02,Earth,True,S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,,E
509,1081_01,Earth,True,P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,,G
510,1087_01,Mars,False,P,TRAPPIST-1e,22.0,False,4.0,192.0,1161.0,11.0,19.0,,F
511,1090_01,Europa,True,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,,B
512,1090_02,Europa,False,S,55 Cancri e,23.0,False,0.0,7600.0,135.9866220735786,188.0,12863.0,,B
513,1092_01,Earth,True,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,,G
514,1098_01,Mars,False,S,TRAPPIST-1e,18.0,False,2233.0,0.0,346.0,0.0,0.0,,D
515,1101_01,Earth,False,S,TRAPPIST-1e,72.0,False,0.0,708.0,0.0,1.0,11.0,,G
516,1103_01,Mars,False,P,TRAPPIST-1e,18.0,False,1216.0,0.0,32.0,41.0,0.0,,F
517,1104_01,Europa,True,S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,,C
518,1106_01,Mars,False,S,TRAPPIST-1e,36.0,False,1199.0,27.0,83.0,0.0,0.0,,F
519,1106_02,Mars,True,S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,F
520,1107_01,Earth,False,S,TRAPPIST-1e,19.0,False,132.0,575.0,294.0,0.0,513.0,,F
521,1109_01,Earth,False,S,PSO J318.5-22,28.0,False,847.0,20.0,0.0,77.0,0.0,,F
522,1111_01,Earth,True,S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,,G
523,1111_02,Earth,True,S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,,G
524,1111_03,Earth,False,S,55 Cancri e,25.0,False,0.0,0.0,150.0,562.0,6.0,,E
525,1118_01,Europa,False,S,TRAPPIST-1e,45.0,False,0.0,283.0,0.0,3613.0,0.0,,C
526,1118_02,Europa,True,S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,,C
527,1118_03,Europa,True,S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,,C
528,1118_04,Europa,False,S,TRAPPIST-1e,36.0,False,1477.0,2036.0,0.0,484.0,0.0,,C
529,1118_05,Europa,False,S,TRAPPIST-1e,40.0,False,0.0,10.0,0.0,4.0,6119.0,,C
530,1119_01,Mars,False,S,TRAPPIST-1e,36.0,True,43.0,314.0,352.0,732.0,3.0,,F
531,1119_02,Mars,True,S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,F
532,1120_01,Earth,False,P,PSO J318.5-22,19.0,False,0.0,145.6996805111821,2329.0,0.0,1.0,,G
533,1122_01,Earth,True,P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,G
534,1124_01,Europa,True,S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,C
535,1124_02,Europa,True,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,,C
536,1124_03,Europa,False,S,55 Cancri e,52.0,False,0.0,225.0,0.0,1624.0,49.0,,C
537,1125_01,Earth,False,P,TRAPPIST-1e,22.0,False,555.0,16.0,181.0,0.0,24.0,,F
538,1125_02,Earth,True,P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,G
539,1126_01,Mars,True,S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,F
540,1128_01,Europa,True,P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,,B
541,1128_02,Europa,True,P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,,B
542,1131_01,Europa,True,S,55 Cancri e,75.0,False,0.0,0.0,0.0,0.0,0.0,,B
543,1135_01,Europa,False,S,TRAPPIST-1e,28.0,False,1371.0,1447.0,0.0,804.1861240827218,6151.0,,B
544,1135_02,Europa,False,S,55 Cancri e,61.0,False,26.0,3606.0,135.9866220735786,0.0,138.0,,B
545,1135_03,Europa,False,S,TRAPPIST-1e,25.0,False,0.0,1039.0,12.0,4584.0,2158.0,,B
546,1135_04,Europa,False,S,55 Cancri e,21.0,False,411.0,7312.0,14.0,22.0,215.0,,B
547,1137_01,Europa,False,S,TRAPPIST-1e,34.09118541033435,False,0.0,1537.0,135.9866220735786,112.0,753.0,,E
548,1137_02,Europa,False,S,55 Cancri e,28.0,True,0.0,109.0,0.0,1514.0,942.0,,A
549,1138_01,Europa,False,P,TRAPPIST-1e,41.0,False,0.0,6523.0,0.0,13.0,0.0,,E
550,1139_01,Earth,True,P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,,G
551,1143_01,Earth,False,S,55 Cancri e,28.0,False,0.0,172.0,539.0,91.0,0.0,,F
552,1145_01,Mars,False,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,F
553,1145_02,Mars,False,P,TRAPPIST-1e,19.0,False,775.0,0.0,1863.0,0.0,0.0,,F
554,1145_03,Mars,False,P,TRAPPIST-1e,22.0,False,1031.0,0.0,16.0,1.0,0.0,,E
555,1145_04,Mars,False,P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,,F
556,1151_01,Earth,False,S,55 Cancri e,35.0,False,136.2367198838897,0.0,783.0,10.0,6.0,,G
557,1157_01,Earth,False,S,TRAPPIST-1e,42.0,False,1030.0,0.0,48.0,463.0,138.95773420479304,,F
558,1158_01,Mars,True,P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,,E
559,1158_02,Mars,True,P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,,E
560,1159_01,Earth,True,S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,G
561,1159_02,Earth,False,S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,138.95773420479304,,G
562,1159_03,Earth,True,S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,,G
563,1160_01,Mars,False,P,TRAPPIST-1e,17.0,False,26.0,0.0,1094.0,0.0,0.0,,F
564,1164_01,Earth,False,S,TRAPPIST-1e,23.0,False,220.0,0.0,819.0,47.0,0.0,,F
565,1171_01,Earth,False,S,TRAPPIST-1e,37.0,False,136.2367198838897,0.0,225.0,1.0,2170.0,,E
566,1172_01,Mars,True,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,F
567,1176_01,Mars,False,S,TRAPPIST-1e,48.0,False,527.0,2.0,1547.0,38.0,0.0,,E
568,1181_01,Earth,False,S,TRAPPIST-1e,18.0,False,18.0,0.0,1.0,449.0,307.0,,F
569,1183_01,Europa,True,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,C
570,1183_02,Europa,False,P,TRAPPIST-1e,32.0,True,3.0,2235.0,927.0,142.0,1582.0,,C
571,1183_03,Europa,True,P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,,C
572,1184_01,Europa,True,S,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,,C
573,1184_02,Europa,False,S,55 Cancri e,55.0,False,0.0,156.0,0.0,804.1861240827218,361.0,,C
574,1189_01,Earth,False,P,55 Cancri e,19.0,False,678.0,0.0,0.0,38.0,0.0,,G
575,1194_01,Mars,False,S,TRAPPIST-1e,65.0,False,1710.0,0.0,219.0,12.0,0.0,,D
576,1196_01,Mars,False,P,TRAPPIST-1e,28.0,False,1789.0,0.0,597.0,0.0,120.0,,F
577,1196_02,Mars,False,P,TRAPPIST-1e,24.0,False,770.0,55.0,325.0,0.0,0.0,,F
578,1200_01,Europa,True,S,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,,C
579,1201_01,Europa,False,S,TRAPPIST-1e,67.0,False,0.0,4099.0,169.0,221.0,5815.0,,D
580,1201_02,Europa,False,S,TRAPPIST-1e,34.0,False,0.0,3533.0,0.0,757.0,34.0,,D
581,1202_01,Mars,False,P,TRAPPIST-1e,23.0,False,1459.0,0.0,608.0,0.0,14.0,,E
582,1204_01,Earth,False,P,TRAPPIST-1e,26.0,False,0.0,0.0,995.0,2.0,0.0,,E
583,1205_01,Earth,False,S,TRAPPIST-1e,28.0,False,0.0,0.0,260.0,1149.0,0.0,,F
584,1207_01,Earth,False,S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,138.95773420479304,,G
585,1207_02,Earth,False,S,55 Cancri e,1.0,False,0.0,0.0,0.0,141.68113837665166,0.0,,G
586,1207_03,Earth,True,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,,G
587,1207_04,Earth,False,S,TRAPPIST-1e,58.0,False,0.0,5.0,132.46239675409362,0.0,2.0,,E
588,1209_01,Europa,False,P,TRAPPIST-1e,59.0,False,0.0,24.0,0.0,1824.0,1742.0,,C
589,1209_02,Europa,False,P,TRAPPIST-1e,54.0,False,48.0,2650.0,0.0,424.0,1031.0,,C
590,1217_01,Europa,False,S,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,,D
591,1217_02,Europa,True,S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,D
592,1219_01,Europa,False,S,55 Cancri e,19.0,False,0.0,498.0,0.0,10.0,2882.0,,B
593,1219_02,Europa,True,S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,,B
594,1224_01,Mars,True,S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,,F
595,1224_02,Mars,False,S,TRAPPIST-1e,17.0,False,522.5752178855627,583.0,2936.0,0.0,0.0,,D
596,1226_01,Mars,True,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,,F
597,1226_02,Mars,True,S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,,F
598,1227_01,Europa,True,S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,E
599,1237_01,Earth,False,P,TRAPPIST-1e,32.0,False,0.0,145.6996805111821,777.0,1.0,0.0,,F
600,1241_01,Earth,False,P,TRAPPIST-1e,13.0,False,539.0,101.0,0.0,0.0,41.0,,F
601,1244_01,Mars,True,P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,F
602,1245_01,Earth,True,S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,,G
603,1247_01,Mars,True,P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,,F
604,1249_01,Earth,False,P,TRAPPIST-1e,27.0,False,0.0,610.0,0.0,948.0,0.0,,F
605,1251_01,Mars,True,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,,D
606,1252_01,Earth,False,S,55 Cancri e,32.0,False,0.0,0.0,8.0,1612.0,0.0,,E
607,1253_01,Earth,False,S,TRAPPIST-1e,23.0,False,72.0,0.0,0.0,910.0,0.0,,E
608,1257_01,Europa,True,S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,,C
609,1257_02,Europa,True,S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,,C
610,1257_03,Europa,False,S,TRAPPIST-1e,41.0,False,0.0,297.0,8292.0,601.0,275.0,,C
611,1257_04,Europa,False,S,TRAPPIST-1e,20.0,False,0.0,2081.0,0.0,3.0,79.0,,C
612,1262_01,Earth,False,P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,,G
613,1262_02,Earth,False,P,55 Cancri e,13.0,False,501.0,287.0,0.0,7.0,2.0,,F
614,1265_01,Earth,True,P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,,G
615,1266_01,Mars,False,S,TRAPPIST-1e,13.0,False,1363.0,259.0,75.0,0.0,0.0,,F
616,1268_01,Mars,True,P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,,F
617,1270_01,Europa,False,S,55 Cancri e,34.09118541033435,False,0.0,6860.0,1.0,131.0,27.0,,B
618,1272_01,Earth,False,S,55 Cancri e,32.0,False,1.0,0.0,0.0,636.0,172.0,,G
